01/06/2025 01:00,53.56428571428571
01/06/2025 02:00,50.27142857142858
01/06/2025 04:00,46.04615384615385
01/06/2025 03:00,60.63333333333334
01/06/2025 23:00,57.02222222222221
01/06/2025 06:00,62.4625
01/06/2025 20:00,33.29166666666667
01/06/2025 18:00,48.30909090909092
01/06/2025 08:00,58.7
01/06/2025 22:00,47.08
01/06/2025 13:00,56.25
01/06/2025 14:00,54.69999999999999
01/06/2025 15:00,44.35000000000001
01/06/2025 12:00,44.627272727272725
01/06/2025 11:00,36.64
01/06/2025 09:00,53.749999999999986
01/06/2025 10:00,57.43750000000001
01/06/2025 17:00,53.78461538461537
01/06/2025 16:00,48.42857142857143
01/06/2025 19:00,40.833333333333336
01/06/2025 07:00,50.728571428571435
01/06/2025 21:00,50.0125
01/06/2025 05:00,47.5
01/06/2025 00:00,45.787499999999994
